SymbolID,SymbolTypeID,SymbolValue,ExchangeID,ObjectID,SymbolStartDate,SymbolEndDate,ActiveFlag,PrimaryFlag,ProcessType
NULL,8191,US31422UAZ12,NULL,1814719264,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBA51,NULL,1814719265,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBB35,NULL,1814719485,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBC18,NULL,1814719486,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBD90,NULL,1814719487,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBE73,NULL,1814719488,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBF49,NULL,1814719489,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBG22,NULL,1814719490,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBH05,NULL,1814719491,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBJ60,NULL,1814719492,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBK34,NULL,1814720112,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBL17,NULL,1814720113,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBM99,NULL,1814720114,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBN72,NULL,1814720115,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBP21,NULL,1814720116,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBQ04,NULL,1814720117,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBR86,NULL,1814720118,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBS69,NULL,1814720119,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBT43,NULL,1814720120,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBU16,NULL,1814719266,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBV98,NULL,1814719267,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBW71,NULL,1814719286,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBX54,NULL,1814719287,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBY38,NULL,1814720131,11/9/2022,NULL,1,1,I
NULL,8191,US31422UBZ03,NULL,1814720132,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCA43,NULL,1814719288,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCB26,NULL,1814719289,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCC09,NULL,1814719290,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCD81,NULL,1814719291,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCE64,NULL,1814719292,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCF30,NULL,1814719293,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCG13,NULL,1814719294,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCH95,NULL,1814719295,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCJ51,NULL,1814719308,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCK25,NULL,1814719309,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCL08,NULL,1814719310,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCM80,NULL,1814719311,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCN63,NULL,1814719312,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCP12,NULL,1814719313,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCQ94,NULL,1814719314,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCR77,NULL,1814719315,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCS50,NULL,1814719316,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCT34,NULL,1814719317,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCU07,NULL,1814719318,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCV89,NULL,1814719319,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCW62,NULL,1814719320,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCX46,NULL,1814719321,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCY29,NULL,1814719322,11/9/2022,NULL,1,1,I
NULL,8191,US31422UCZ93,NULL,1814719323,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDA34,NULL,1814719346,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDB17,NULL,1814719347,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDC99,NULL,1814719348,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDD72,NULL,1814719349,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDE55,NULL,1814719350,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDF21,NULL,1814719351,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDG04,NULL,1814719352,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDH86,NULL,1814719353,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDJ43,NULL,1814719354,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDK16,NULL,1814719355,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDL98,NULL,1814719356,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDM71,NULL,1814719357,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDN54,NULL,1814719358,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDP03,NULL,1814719359,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDQ85,NULL,1814719360,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDR68,NULL,1814719361,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDS42,NULL,1814719362,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDT25,NULL,1814719363,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDU97,NULL,1814719364,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDV70,NULL,1814719388,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDW53,NULL,1814719389,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDX37,NULL,1814719390,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDY10,NULL,1814719391,11/9/2022,NULL,1,1,I
NULL,8191,US31422UDZ84,NULL,1814719392,11/9/2022,NULL,1,1,I
NULL,8191,US31422UEA25,NULL,1814719393,11/9/2022,NULL,1,1,I
NULL,8191,US31422UEB08,NULL,1814719394,11/9/2022,NULL,1,1,I
NULL,8191,US31422UEC80,NULL,1814719395,11/9/2022,NULL,1,1,I
NULL,8191,US31422UED63,NULL,1814719396,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAA44,NULL,1814720663,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAB27,NULL,1814720281,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAC00,NULL,1814720282,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAD82,NULL,1814720283,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAE65,NULL,1814720284,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAF31,NULL,1814720285,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAG14,NULL,1814720286,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAH96,NULL,1814720287,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAJ52,NULL,1814720288,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAK26,NULL,1814720289,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAL09,NULL,1814720290,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAM81,NULL,1814720291,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAN64,NULL,1814720292,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAP13,NULL,1814720293,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAQ95,NULL,1814720294,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAR78,NULL,1814720295,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAS51,NULL,1814720296,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAT35,NULL,1814720297,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAU08,NULL,1814720298,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAV80,NULL,1814720299,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAW63,NULL,1814720300,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAX47,NULL,1814720301,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAY20,NULL,1814720302,11/9/2022,NULL,1,1,I
NULL,8191,US31422VAZ94,NULL,1814720303,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBA35,NULL,1814720304,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBB18,NULL,1814720664,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBC90,NULL,1814720665,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBD73,NULL,1814720666,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBE56,NULL,1814720667,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBF22,NULL,1814720668,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBG05,NULL,1814720669,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBH87,NULL,1814720670,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBJ44,NULL,1814720671,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBK17,NULL,1814720672,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBL99,NULL,1814720673,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBM72,NULL,1814720674,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBN55,NULL,1814720675,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBP04,NULL,1814720676,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBQ86,NULL,1814720677,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBR69,NULL,1814720678,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBS43,NULL,1814720679,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBT26,NULL,1814720680,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBU98,NULL,1814720305,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBV71,NULL,1814720306,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBW54,NULL,1814720307,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBX38,NULL,1814720308,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBY11,NULL,1814720681,11/9/2022,NULL,1,1,I
NULL,8191,US31422VBZ85,NULL,1814720682,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCA26,NULL,1814720309,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCB09,NULL,1814720310,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCC81,NULL,1814720311,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCD64,NULL,1814720312,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCE48,NULL,1814720313,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCF13,NULL,1814720314,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCG95,NULL,1814720315,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCH78,NULL,1814720316,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCJ35,NULL,1814720317,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCK08,NULL,1814720318,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCL80,NULL,1814720319,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCM63,NULL,1814720320,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCN47,NULL,1814720321,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCP94,NULL,1814720322,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCQ77,NULL,1814720323,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCR50,NULL,1814720324,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCS34,NULL,1814720325,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCT17,NULL,1814720326,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCU89,NULL,1814720327,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCV62,NULL,1814720328,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCW46,NULL,1814720329,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCX29,NULL,1814720330,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCY02,NULL,1814720331,11/9/2022,NULL,1,1,I
NULL,8191,US31422VCZ76,NULL,1814720332,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDA17,NULL,1814720333,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDB99,NULL,1814720334,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDC72,NULL,1814720335,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDD55,NULL,1814720336,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDE39,NULL,1814720337,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDF04,NULL,1814720338,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDG86,NULL,1814720339,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDH69,NULL,1814720340,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDJ26,NULL,1814720341,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDK98,NULL,1814720342,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDL71,NULL,1814720343,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDM54,NULL,1814720344,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDN38,NULL,1814720345,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDP85,NULL,1814720346,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDQ68,NULL,1814720347,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDR42,NULL,1814720348,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDS25,NULL,1814720349,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDT08,NULL,1814720350,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDU70,NULL,1814720351,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDV53,NULL,1814720352,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDW37,NULL,1814720353,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDX10,NULL,1814720354,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDY92,NULL,1814720355,11/9/2022,NULL,1,1,I
NULL,8191,US31422VDZ67,NULL,1814720356,11/9/2022,NULL,1,1,I
NULL,8191,US31422VEA08,NULL,1814720357,11/9/2022,NULL,1,1,I
NULL,8191,US31422VEB80,NULL,1814720358,11/9/2022,NULL,1,1,I
NULL,8191,US31422VEC63,NULL,1814720359,11/9/2022,NULL,1,1,I
NULL,8191,US31422VED47,NULL,1814720360,11/9/2022,NULL,1,1,I
